guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Unused,Unused,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Arabic,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,LatinAmericanSpanish
3ce70654-88a9-4f81-9a90-97254387e5ca,2650057755,Item_IT_181,捕獲用麻酔玉,Tranq Bomb,Bombe tranquillisante,Sfera soporifera,Beruhigungsbombe,Bomba tranquilizante,Снотворная бомба,Bomba uspokajająca,,,Bomba Sedativa,포획용마취옥,捕獲用麻醉球,捕获用麻醉球,,,,,,,,قنبلة مهدئة,,,,,,,,,,,Bomba tranquilizante
614a0bb3-b186-4026-aac2-faba3157e41d,2050929837,Item_IT_EXP_181,"罠にかかったモンスターを
捕獲する専用の手投げ麻酔玉。
地面に叩きつける等で使用。","A hand grenade used to capture
monsters ensnared in traps. Can
be slammed against the ground.","Une grenade servant à capturer
les monstres piégés. Peut être
jetée au sol avec force.","Sfera fumogena usata per
catturare i mostri intrappolati.
Si può sbattere a terra.","Ein Wurfobjekt zum Fangen
von Monstern in Fallen. Kann auf
den Boden geschmettert werden.","Para dominar y capturar a monstruos
que hayan caído en una trampa.
Lánzala contra el suelo.","Ручная граната для поимки
попавших в ловушку монстров.
Срабатывает от удара об землю.","Granat ręczny służący do chwytania
potworów uwięzionych w pułapkach.
Można nim cisnąć o ziemię.",,,"Bomba utilizada para capturar monstros
presos em armadilhas. Pode ser atirada
contra o chão.","덫에 걸린 몬스터를 포획하는
전용 투척형 마취옥. 지면에
내던지는 등의 방식으로 사용.","專用於捕獲踩中陷阱的魔物的投擲式
麻醉球。以擲向地面等方式使用。","投掷式麻醉球，专用于捕获踩中陷
阱的怪物。可通过扔向地面等方式
使用。",,,,,,,,"قنبلة يدوية تُستخدم لأسر
الوحوش الواقعين في الفخاخ.
يمكن ضربها في الأرض.",,,,,,,,,,,"Usada para capturar a monstruos
que cayeron en trampas. Lánzala
contra el suelo."
93d7a34f-6358-411a-9b60-a13ea30b9889,3382218250,Item_IT_182,投げナイフ,Throwing Knife,Couteau de lancer,Coltello da lancio,Wurfmesser,Cuchillo arrojadizo,Метательный нож,Nóż do rzucania,,,Faca de Arremesso,투척나이프,飛刀,飞刀,,,,,,,,سكين الرمي,,,,,,,,,,,Cuchillo arrojadizo
e5c7b9fa-4e1a-48ca-b06d-bbe3a990923e,3653529353,Item_IT_EXP_182,"スリンガーに装填するナイフ。
薬品が塗布できるような加工が
されている。","A knife that can be equipped to
your Slinger. Can be coated with
a range of substances.","Couteau à équiper sur la fronde.
Peut être enduit de différentes
substances.","Coltello equipaggiabile sulla
fionda. Consente di usare vari
rivestimenti chimici.","Ein Messer, das mit der Schleuder
eingesetzt und mit Substanzen
beschichtet werden kann.","Un cuchillo que puedes equipar
en tu eslinga. Puede recubrirse
con diversas sustancias.","Боеприпас для самострела.
На такие ножи можно наносить
различные вещества.","Nóż wystrzeliwany z procy.
Można go pokryć rozmaitymi
chemikaliami.",,,"Faca que pode ser equipada na
atiradeira. Pode ser revestida
com químicos diversos.","슬링어에 장전하는 나이프.
약품을 바를 수 있게
가공되어 있다.","可裝填到投射器上的飛刀。經過特殊
加工，可塗抹藥品。","可装填到投射器中使用的刀。经过
特殊加工，可涂抹药品。",,,,,,,,"سكين يمكن تجهيزه بنبلة المعصم.
يمكن تغطيته بمجموعة من المواد.",,,,,,,,,,,"Un cuchillo que puedes equipar
en tu eslinga. Puede recubrirse
con diversos substancias."
5d8c153d-2668-415b-a35e-18aec9c1aee5,1192576119,Item_IT_186,眠り生肉,Drugged Meat,Viande somnifère,Carne soporifera,Rauschfleisch,Carne somnífera,Мясо со снотворным,Mięso usypiające,,,Carne Entorpecente,수면고기,睡眠生肉,睡眠生肉,,,,,,,,لحم مخدِر,,,,,,,,,,,Carne somnífera
71df0274-fdfa-40e8-8644-cce3668f18dc,644986231,Item_IT_EXP_186,"食べると眠気をさそう生肉。
罠として使われる。","Raw meat that puts whatever
eats it to sleep. Makes
great bait for traps.","De la viande crue qui endort
celui qui la consomme.
Un appât idéal pour les pièges.","Carne cruda che addormenta
chi la mangia. È un'ottima
esca per le trappole.","Rohes Fleisch, das bei Verzehr zu
starker Müdigkeit führt. Perfekt
als Köder für Fallen geeignet.","Carne cruda somnífera.
Se usa como cebo en trampas.","Кусок сырого мяса со снотворным,
которое действует с первого укуса.
Отличная приманка в ловушку.","Surowe mięso usypiające
tego, kto je zje. Świetna
przynęta do pułapek.",,,"Carne crua que adormece quem a
comer. Ótima isca para armadilhas.","먹으면 잠이 오는 날고기.
덫으로 사용된다.",吃下後會想睡的生肉。可用作陷阱。,"吃下后会想睡的生肉，可作为陷阱
使用。",,,,,,,,"لحم نيء يضع مَن يأكله
في حالة نعاس.
يُعد طُعمًا رائعًا لنصب الفخاخ.",,,,,,,,,,,"Carne cruda que adormece a
quien se la come. Es un buen
cebo para trampas."
31e89b8b-09a3-4545-9f47-71e5119f551c,2296643660,Item_IT_188,ヒカリゴケ,Brightmoss,Mousse-de-lune,Muschio brillante,Leuchtmoos,Musgo brillante,Светящийся мох,Świecący mech,,,Lumimusgo,발광이끼,光苔,光苔,,,,,,,,الطحلب المضيء,,,,,,,,,,,Musgo brillante
e272725b-bb0d-48d9-925c-cf54465e3d56,1785763864,Item_IT_EXP_188,"スリンガーで発射し、着弾すると
発光し周囲を照らす。空中にいる
モンスターの目を眩ませられる。","Slinger ammo that illuminates
dark areas when fired and can
dazzle flying monsters.","Munition pour fronde.
Illumine les endroits sombres
et aveugle les monstres volants.","Munizioni per la fionda che illuminano
le aree buie e che possono abbagliare
i mostri volanti.","Schleudermunition, die dunkle
Bereiche beleuchten und
fliegende Monster blenden kann.","Munición de eslinga que ilumina
las zonas oscuras y que deslumbra
a los monstruos voladores.","Можно запускать из самострела
для освещения тёмных мест
и ослепления летающих монстров.","Wystrzelona jako amunicja
do procy oświetla ciemne obszary
i oślepia latające potwory.",,,"Quando usada como munição de
atiradeira, ilumina áreas escuras
e desorienta monstros voadores.","슬링어로 발사해 착탄하면
발광해 주위를 비춘다. 공중에 뜬
몬스터의 눈을 잠시 멀게 한다.","投射器彈藥，會在命中地點發光並
照亮四周。也可用來讓空中的魔物
暫時目眩。","以投射器发射，会在命中地点发光
照亮四周，亦可使飞行怪物暂时目
眩。",,,,,,,,"عند إطلاقها كذخيرة نبلة معصم،
فإنها ستضيء المناطق المظلمة
وتصيب الوحوش الطائرة بالدوار.",,,,,,,,,,,"Munición de eslinga que ilumina
las zonas oscuras y puede deslumbrar
a los monstruos voladores."
007f885d-6d73-4607-802c-4a3ab8b24f53,260598270,Item_IT_189,スリンガー火炎弾,Torch Pod,Capsule de feu,Baccello torcia,Fackelkapsel,Cápsula antorcha,Горящий снаряд,Strąk-pochodnia,,,Cápsula de Fogo,슬링어 화염탄,投射器火炎彈,投射器火炎弹,,,,,,,,كبسولة الإشعال,,,,,,,,,,,Cápsula antorcha
d236ec08-1507-48c0-9b7f-2a9d72425a90,657956180,Item_IT_EXP_189,"スリンガーに装填して発射する。
着弾地点で発火し、火を嫌う生物を
遠ざけ、逆に好む生物を近づける。","Slinger ammo that can be used
to scare away creatures that don't
like fire and draw in those that do.","Munition pour fronde. Effraie
les petits monstres qui détestent
le feu, et attire ceux qui l'aiment.","Munizioni per la fionda che spaventano
i mostri avversi al fuoco, ma che attirano
invece quelli che ne sono attratti.","Schleudermunition, die feuer-
scheue Kreaturen vertreiben und
feuerliebende anziehen kann.","Munición de eslinga para ahuyentar
monstruos pequeños que temen al
fuego o atraer a los que no.","Снаряд для самострела. Пригодится
для отпугивания мелких монстров
и освещения тёмных мест.","Amunicja do procy, odstraszająca
stworzenia nielubiące ognia i
przyciągająca te, które go lubią.",,,"Munição de atiradeira que pode ser
usada para afugentar monstros
pequenos ou iluminar áreas escuras.","슬링어에 장전해서 발사한다.
착탄 지점에서 발화해서
생물을 쫓아내거나 접근시킨다.","投射器彈藥，會在命中的地方起火，
驅逐討厭火的生物，並吸引喜歡火的
生物靠近。","装填到投射器后发射。可使命中位
置起火，从而驱逐讨厌火的生物，
并吸引喜欢火的生物靠近。",,,,,,,,"ذخيرة نبلة المعصم التي يمكن استخدامها
لتخويف المخلوقات التي تخشى النار أو
لإضاءة الأماكن المظلمة.",,,,,,,,,,,"Munición de eslinga que espanta
a las criaturas que no les gusta
el fuego y atrae a las que sí."
05489039-52c6-4fb3-ab8c-e168d1ca6bcb,3305081726,Item_IT_195,スリンガーペイント弾,Paint Pod,Capsule de peinture,Baccello pittura,Farbkapsel,Cápsula de pintura,Красящий снаряд,Amunicja barwiąca,,,Cápsula de Tinta,슬링어 페인트탄,投射器染色彈,投射器染色弹,,,,,,,,كبسولة طلاء,,,,,,,,,,,Cápsula de pintura
fef35ad8-ef78-49a8-ba66-6ceada71bd00,1204857375,Item_IT_EXP_195,"スリンガーに装填して発射する。
着弾した地点やモンスターの位置を
一定時間把握しやすくする。","Slinger ammo that makes a
monster or location temporarily
easier to find.","Munition pour fronde. Facilite
pour un temps la localisation
des monstres et lieux marqués.","Munizioni per la fionda che rendono
più facile trovare un mostro o un luogo
per un certo periodo di tempo.","Schleudermunition, die ein
Monster oder einen Ort kurz-
zeitig leichter zu finden macht.","Munición de eslinga que facilita
la localización de un monstruo o
de una ubicación temporalmente.","Снаряд для самострела, который
на время облегчает обнаружение
какого-либо монстра или места.","Amunicja do procy, dzięki której
chwilowo łatwiej znaleźć potwora
lub miejsce.",,,"Munição de atiradeira que faz
monstros ou áreas temporariamente
mais fáceis de achar.","슬링어에 장전해서 발사한다.
착탄 지점 및 몬스터 위치를
일정 시간 쉽게 파악한다.","投射器彈藥，命中魔物或地點後，
可在一段時間內掌握其位置。","装填到投射器后发射。命中怪物或
地点后，可在一定时间内掌握其位
置。",,,,,,,,"ذخيرة نبلة المعصم التي تجعل العثور
على الوحش أو الموقع أسهل مؤقتًا.",,,,,,,,,,,"Munición de eslinga que facilita
la localización de un monstruo o
de una ubicación temporalmente."
33aab718-b1ce-464e-bbd9-10fc29a68de3,419267813,Item_IT_196,スリンガー誘導弾,Luring Pod,Capsule de leurre,Baccello esca,Lockkapsel,Cápsula de señuelo,Снаряд-приманка,Wabiący strąk,,,Cápsula de Atração,슬링어 유인탄,投射器誘導彈,投射器诱导弹,,,,,,,,كبسولة الاستدراج,,,,,,,,,,,Cápsula de atracción
319bfa5b-666e-4969-acf2-d177125b0b1a,2265602216,Item_IT_EXP_196,"スリンガーに装填して発射する。
着弾したモンスターを自身へと
引き付けることができる。","Slinger ammo that can be used
to lure monsters toward yourself.","Munition pour fronde qui permet
d'attirer les monstres vers vous.","Munizioni per la fionda che possono
essere usate per attirare i mostri.","Schleudermunition, die zum
Anlocken von Monstern
verwendet werden kann.","Munición de la eslinga que
se puede usar para atraer
a los monstruos hacia ti.","Снаряд для самострела, который
позволяет приманивать монстров.","Amunicja do procy, która może
zwabić potwory w twoim kierunku.",,,"Munição de atiradeira que pode ser usada
para atrair monstros até você.","슬링어에 장전해서 발사한다.
맞힌 몬스터를 자기 쪽으로
끌어들일 수 있다.","投射器彈藥，可吸引射中的魔物
朝自己靠近。","装填到投射器后发射。可吸引射中
的怪物向自己靠近。",,,,,,,,"ذخيرة نبلة المعصم التي يمكن استخدامها
لاستدراج الوحوش وجذبها <LSNR ""نحوكَ"" ""نحوكِ"">.",,,,,,,,,,,"Munición de eslinga con la que
puedes atraer a los monstruos
hacia ti."
cbc32bb5-0abd-4c80-a110-0c1fbcfb58dd,3683344160,Item_IT_198,応急薬グレート,First-aid Med+,Premiers soins +,Pronto soccorso+,Erste Hilfe+,Medicamento+,Аптечка+,Apteczka+,,,Kit de Primeiros Socorros+,그레이트 응급약,應急藥・大,应急药G,,,,,,,,علاج إسعاف أولي+,,,,,,,,,,,Medicamento+
d9c241ac-ba49-47f3-95e4-ec2422bbd92c,3371060571,Item_IT_EXP_198,"体力を中量回復する薬。
クエスト終了後に回収される。","Restores a moderate amount
of health. Returned after
quest completion.","Restaurent une quantité modérée
de vie. Rendus à la fin de la quête.","Ripristina una modesta quantità
di salute. Va restituito dopo
la missione.","Stellt eine mittlere Menge
Gesundheit wieder her.
Rückgabe nach Questabschluss.","Restablece bastante cantidad
de salud. Se devuelve
al finalizar la misión.","Восстанавливает умеренную часть
запаса здоровья. Возвращается
после выполнения поручения.","Przywraca średnią ilość zdrowia.
Zwracana po wykonaniu zadania.",,,"Recupera uma quantidade moderada
de vida. Retorna após concluir
a missão.","체력을 적당히 회복하는 약.
퀘스트 종료 후에 회수된다.","可回復中量體力的藥。任務結束後會
被回收。","可回复中量体力的药。任务结束后
将被回收。",,,,,,,,"يستعيد كمية متوسطة من الصحة.
تتم استعادة الصحة
بعد انتهاء المَهمة.",,,,,,,,,,,"Restablece una cantidad moderada
de salud. Se recupera al finalizar
la misión."
fd1b1730-de49-43c6-8444-05d541f33ea0,1269239204,Item_IT_207,支給用音爆弾,EZ Sonic Bomb,Capsule sonore X,Baccello sonico (scorta),Simple Schallbombe,Bomba sónica (apoyo),П: Звуковая бомба,Bomba akustyczna (prz.),,,Bomba Sônica (Apoio),지급전용 음폭탄,補給專用音爆彈,补给专用音爆弹,,,,,,,,قنبلة إز الصوتية,,,,,,,,,,,Bomba sónica (apoyo)
